id,name,price,original_price,discount_percentage,shop_name,shop_city,price_clean,ram_gb,storage_gb,storage_type,cpu_brand,cpu_model,cpu_series
102356269765,"Laptop Lenovo Yoga 7 2in1 14IML9 GHID Intel Core Ultra 5 125H 16GB 512GB 14"" WUXGA OLED W11+OHS24+M365",15499000,,100.0,Starcomp Semarang,Semarang,15499000,16.0,512.0,ssd,Intel,Core Ultra 5 125H,Ultra 5
1699321986,HP LAPTOP 240-G8 [36F56PA] i7-1065G7 8GB 512GB R620 2GB W10 HOME,14999000,,100.0,Global Persada System,Jakarta Pusat,14999000,8.0,512.0,ssd,Intel,I7-1065G,I7
15977111489,"Laptop Lenovo IdeaPad Slim 1 9LID Ryzen 5 5625U 16GB 512GB 14"" FHD TN WIN11 OHS21 - Cloud Grey",7799000,,100.0,Starcomp Semarang,Semarang,7799000,16.0,512.0,ssd,AMD,Ryzen 5 5625U,Ryzen 5
102546144668,"Laptop HP Victus 15 FA2717TX Intel Core i5 13420H 16GB 512GB RTX 4050 6GB 15.6"" FHD IPS W11+OHS24+M365",14299000,,100.0,Starcomp Semarang,Semarang,14299000,16.0,512.0,ssd,Intel,I5-13420H,I5
13975557929,"Laptop HP 14 EW0021TU Intel Core i5-1335U EVO 512GB 16GB 14"" WUXGA IPS WIN11 OHS21 - Blue",12200000,,100.0,Starcomp Semarang,Semarang,12200000,16.0,512.0,ssd,Intel,I5-1335U,I5
102133515468,"Laptop Lenovo Yoga Slim 7 AURA Edition 0UID Intel Core Ultra 5 226V 16GB 512GB 14"" 2.8K OLED W11+OHS24",16399000,,100.0,Starcomp Semarang,Semarang,16399000,16.0,512.0,ssd,Intel,Core Ultra 5 226V,Ultra 5
15865382930,"Laptop HP 14 EM0019AU AMD Ryzen 5 7530U 8GB 512GB 14"" FHD W11+OHS21",7599000,,100.0,Starcomp Semarang,Semarang,7599000,8.0,512.0,ssd,AMD,Ryzen 5 7530U,Ryzen 5
14660038159,"Laptop HP Victus Gaming 15-FB2555AX AMD Ryzen 7 8845HS 8GB 512GB RTX4050 15.6"" FHD IPS - Mica Silver",15299000,,100.0,Starcomp Semarang,Semarang,15299000,8.0,512.0,ssd,AMD,Ryzen 7 8845HS,Ryzen 7
102617595127,"Laptop HP 14 EP0321TU Intel Core i3 1315U 4GB 512GB 14"" FHD W11+OHS",6599000,,100.0,Starcomp Semarang,Semarang,6599000,4.0,512.0,ssd,Intel,I3-1315U,I3
102388599126,"Laptop Lenovo Legion 5 15AKP10 22ID AMD Ryzen AI 7 350 32GB 1TB RTX 5070 8GB 15.1"" WQXGA OLED W11+OHS24+M365",29999000,,100.0,Starcomp Semarang,Semarang,29999000,32.0,1024.0,ssd,AMD,Ryzen 9,Ryzen 9
102405160389,"Laptop HP Victus 15 FB3151AX AMD Ryzen 7 260 16GB 512GB RTX 5050 8GB 15.6"" FHD IPS W11+OHS24+M365",18899000,,100.0,Starcomp Semarang,Semarang,18899000,16.0,512.0,ssd,AMD,Ryzen 7,Ryzen 7
100830826076,"Laptop Lenovo IdeaPad Slim 5 14IRH10 0QID Intel Core i5 13420H 16GB 1TB 14"" WUXGA OLED W11+OHS21",11999000,,100.0,Starcomp Semarang,Semarang,11999000,16.0,1024.0,ssd,Intel,I5-13420H,I5
102334847408,LAPTOP ASUS TUF Gaming A15 FA506NCG-R735B1T-HM - Graphite Black [AMD Ryzen 7 7445HS,12149000,,100.0,NandaComps,Jakarta Pusat,12149000,8.0,512.0,ssd,AMD,Ryzen 7 7445HS,Ryzen 7
2208261462,HP LAPTOP 14S-DQ2054TU i7-1165G7 16GB 512GB INTEL IRIS W10+OHS,14499000,,100.0,Global Persada System,Jakarta Pusat,14499000,16.0,512.0,ssd,Intel,I7-1165G,I7
102334902552,"Laptop Lenovo IdeaPad Slim 5 2 in 1 14AKP10 3JID AMD Ryzen AI 5 340 16GB 512GB 14"" WUXGA OLED W11+OHS24+M365",13499000,,100.0,Starcomp Semarang,Semarang,13499000,16.0,512.0,ssd,AMD,Ryzen 7,Ryzen 7
15902472676,Laptop HP Victus 16 R0777TX Intel Core i7 13700HX 16GB 1TB RTX4060 8GB 16.1″ 100% sRGB FHD WIN11 OHS21 - Mica Silver,20800000,,100.0,Starcomp Semarang,Semarang,20800000,16.0,1024.0,ssd,Intel,I7-13700HX,I7
102633330708,"Laptop HP OmniBook 5 Flip FP0556TU Intel Core 5 120U 16GB 512GB 14"" 2K IPS W11+OHS24+M365",13199000,,100.0,Starcomp Semarang,Semarang,13199000,16.0,512.0,ssd,Intel,i5-Gen12,I5
102532724300,"Laptop Lenovo IdeaPad Slim 5 14IRH10R 5HID Intel Core 7 240H 16GB 512GB 14"" WUXGA OLED W11+OHS24+M365",13899000,,100.0,Starcomp Semarang,Semarang,13899000,16.0,512.0,ssd,Intel,i5-Gen12,I5
15843461080,Laptop Lenovo IdeaPad Slim 3 6RID AMD Ryzen 3 7320U 8GB 512GB 14″ FHD WIN 11 OHS21 - Abyss Blue,6525000,,100.0,Starcomp Semarang,Semarang,6525000,8.0,512.0,ssd,AMD,Ryzen 3 7320U,Ryzen 3
102185022165,"Laptop Lenovo Legion 7 4EID Intel Core Ultra 9 275HX 32GB 1TB RTX5070 8GB 16"" WQXGA OLED W11+OHS24",37799000,,100.0,Starcomp Semarang,Semarang,37799000,32.0,1024.0,ssd,Intel,Core Ultra 9 275HX,Ultra 9
102222699373,"Laptop Lenovo Legion Pro 5 16IAX10H 1LID Intel Core Ultra 9 275HX 32GB 1TB RTX 5070 Ti 12GB 16"" WQXGA OLED",41990000,,100.0,Starcomp Semarang,Semarang,41990000,32.0,1024.0,ssd,Intel,Core Ultra 9 275HX,Ultra 9
102563063742,"Laptop Lenovo IdeaPad Slim 3 14IRU8 6EID Intel Core i3 1315U 8GB 512GB 14"" FHD W11+OHS24+M365",6699000,,100.0,Starcomp Semarang,Semarang,6699000,8.0,512.0,ssd,Intel,I3-1315U,I3
15514775384,"Laptop HP 15 FD0031TX Intel Core i5 1334U 8GB 512GB 15.6"" FHD IPS GeForce MX570A 2GB W11+OHS21",9999000,,100.0,Starcomp Semarang,Semarang,9999000,8.0,512.0,ssd,Intel,I5-1334U,I5
102140494560,"Laptop Lenovo Yoga 9 Aura Edition 49ID Intel Core Ultra 7 258V 32GB 1TB 14"" 4K OLED W11+OHS24+M365",29499000,,100.0,Starcomp Semarang,Semarang,29499000,32.0,1024.0,ssd,Intel,Core Ultra 7 258V,Ultra 7
102222933421,"Laptop Lenovo Legion 5 15IRX10 HKID Intel Core i7 14700HX 16GB 512GB RTX 5060 8GB 15.1"" WQXGA OLED W11+OHS24+M365",25599000,,100.0,Starcomp Semarang,Semarang,25599000,16.0,512.0,ssd,Intel,I7-14700HX,I7
15843495033,Laptop Lenovo IdeaPad Slim 3 7CID AMD Ryzen 5 7530U 8GB 512GB 14″ FHD WIN 11 OHS21 - Abyss Blue,8299000,,100.0,Starcomp Semarang,Semarang,8299000,8.0,512.0,ssd,AMD,Ryzen 5 7530U,Ryzen 5
102539190043,"Laptop Lenovo IdeaPad Slim 5 14AKP10 B1ID AMD Ryzen AI 7 350 16GB 512GB 14"" WUXGA OLED W11+OHS24+M365",13799000,,100.0,Starcomp Semarang,Semarang,13799000,16.0,512.0,ssd,AMD,Ryzen 7,Ryzen 7
102192311173,LAPTOP ACER NITRO V 15 INTEL CORE I7 13620H 16GB 512GB RTX5050 FHD IPS 180HZ WIN 11 OHS TERBARU,17599000,,100.0,TRUEGAMER ID,Tangerang Selatan,17599000,16.0,512.0,ssd,Intel,I7-13620H,I7
100830842103,Laptop Lenovo IdeaPad Flex 5 14ABR8 HXID AMD Ryzen 5 5625U 16GB 512GB 14″ WUXGA IPS Touch Flip PEN W11,10799000,,100.0,Starcomp Semarang,Semarang,10799000,16.0,512.0,ssd,AMD,Ryzen 5 5625U,Ryzen 5
102546121910,"Laptop HP Victus 15 FA2716TX Intel Core i5 13420H 16GB 512GB RTX 3050 6GB 15.6"" FHD IPS W11+OHS21",11799000,,100.0,Starcomp Semarang,Semarang,11799000,16.0,512.0,ssd,Intel,I5-13420H,I5
15545466722,"Laptop Lenovo IdeaPad Slim 5 14IMH9 Core Ultra 7 155H 16GB 512GB Intel Arc Graphics 14"" WUXGA OLED - Grey",14100000,,100.0,Starcomp Semarang,Semarang,14100000,16.0,512.0,ssd,Intel,Core Ultra 7 155H,Ultra 7
100830826422,Laptop Lenovo Ideapad 5 14IRH9 2in1 0YID Intel Core i5-13420H 16GB 512GB 14″ WUXGA IPS Touch Flip PEN OHS21,12245000,,100.0,Starcomp Semarang,Semarang,12245000,16.0,512.0,ssd,Intel,I5-13420H,I5
102597438164,"Laptop Lenovo IdeaPad Slim 5 14IRH10 Intel Core i5 13420H 16GB 1TB 14"" WUXGA OLED W11+OHS21",11999000,,100.0,Starcomp Semarang,Semarang,11999000,16.0,1024.0,ssd,Intel,I5-13420H,I5
102249926386,"Laptop Lenovo Yoga 7 2-in-1 14ILL10 3WID Intel Core 7 Ultra 256V 16GB 1TB 14"" WQXGA+ OLED W11+OHS24+M365",20699000,,100.0,Starcomp Semarang,Semarang,20699000,16.0,1024.0,ssd,Intel,i7-Gen13,I7
102447005892,"Laptop HP 14 EM0530AU AMD Ryzen 5 7530U 8GB 512GB 14"" FHD IPS W11+OHS24+M365",7599000,,100.0,Starcomp Semarang,Semarang,7599000,8.0,512.0,ssd,AMD,Ryzen 5 7530U,Ryzen 5
15514828988,"Laptop HP 15 FD0032TX Intel Core i5 1334U 8GB 512GB 15.6"" FHD IPS GeForce MX570A 2GB W11+OHS21",9999000,,100.0,Starcomp Semarang,Semarang,9999000,8.0,512.0,ssd,Intel,I5-1334U,I5
102515742551,"Laptop Lenovo IdeaPad Slim 3 14IRU8 5LID Intel Core i3 1315U 8GB 256GB 14"" FHD TN W11+OHS24+M365",6399000,,100.0,Starcomp Semarang,Semarang,6399000,8.0,256.0,ssd,Intel,I3-1315U,I3
102163285218,LAPTOP ACER ASPIRE 7 PRO INTEL CORE I7 13620H 16GB 512GB RTX3050 FHD IPS BACKLIT WIN 11 OHS TERBARU,12599000,,100.0,TRUEGAMER ID,Tangerang Selatan,12599000,16.0,512.0,ssd,Intel,I7-13620H,I7
102515885803,"Laptop Lenovo Yoga 7 2in1 14AHP9 ALID AMD Ryzen 7 8840HS 16GB 1TB 14"" WUXGA OLED W11+OHS24+M365",17699000,,100.0,Starcomp Semarang,Semarang,17699000,16.0,1024.0,ssd,AMD,Ryzen 7 8840HS,Ryzen 7
102307824873,"Laptop HP Victus 15 FB3999AX AMD Ryzen AI 7 350 16GB 1TB RTX 5060 8GB 15.6"" FHD IPS W11+OHS24+M365",20799000,,100.0,Starcomp Semarang,Semarang,20799000,16.0,1024.0,ssd,AMD,Ryzen 9,Ryzen 9
102352286297,"Laptop Lenovo V14 G4 ABP 5BID AMD Ryzen 5 7430U 8GB 512GB 14"" FHD IPS W11+OHS",7399000,,100.0,Starcomp Semarang,Semarang,7399000,8.0,512.0,ssd,AMD,Ryzen 5 7430U,Ryzen 5
15865371983,"Laptop HP 14 EM0018AU AMD Ryzen 5 7530 8GB 512GB 14"" FHD BL WIN11 OHS21 - Silver",7850000,,100.0,Starcomp Semarang,Semarang,7850000,8.0,512.0,ssd,AMD,Ryzen 5 7530,Ryzen 5
102191687081,LAPTOP ASUS ROG ZEPHYRUS G16 OLED GU605MI ULTRA 9 185H RTX4070 8GB/ 16GB 1TB W11,27999000,,100.0,NandaComps,Jakarta Pusat,27999000,8.0,1024.0,ssd,Intel,i7-Gen13,I7
102445840479,"Laptop Lenovo IdeaPad Slim 3 14IRH10 7FID Intel Core i7 13620H 16GB 512GB 14"" WUXGA IPS W11+OHS24+M365",11499000,,100.0,Starcomp Semarang,Semarang,11499000,16.0,512.0,ssd,Intel,I7-13620H,I7
102295447658,"Laptop Lenovo V14 G4 IRU LKID Intel Core i5 13420H 8GB 512GB 14"" FHD IPS W11+OHS24",8699000,,100.0,Starcomp Semarang,Semarang,8699000,8.0,512.0,ssd,Intel,I5-13420H,I5
102140464364,"Laptop Lenovo Yoga 9 Aura Edition 4EID Intel Core Ultra 7 258V 32GB 1TB 14"" 4K OLED W11+OHS24+M365",29499000,,100.0,Starcomp Semarang,Semarang,29499000,32.0,1024.0,ssd,Intel,Core Ultra 7 258V,Ultra 7
100830828932,Laptop Lenovo IdeaPad 5 14AKP10 2in1 3KID AMD Ryzen AI 7 350 16GB 512GB 14″ WUXGA OLED Touch Flip PEN,14699000,,100.0,Starcomp Semarang,Semarang,14699000,16.0,512.0,ssd,AMD,Ryzen 7,Ryzen 7
102295345028,"Laptop Lenovo V14 G4 AMN 0XID AMD Ryzen 3 7320U 8GB 256GB 14"" FHD W11",5599000,,100.0,Starcomp Semarang,Semarang,5599000,8.0,256.0,ssd,AMD,Ryzen 3 7320U,Ryzen 3
102539250208,"Laptop Lenovo IdeaPad Slim 5 14AKP10 4EID AMD Ryzen AI 7 350 24GB 512GB 14"" WUXGA OLED W11+OHS24+M365",14199000,,100.0,Starcomp Semarang,Semarang,14199000,24.0,512.0,ssd,AMD,Ryzen 7,Ryzen 7
102542503659,"Laptop HP 14 EM0531AU AMD Ryzen 5 7530U 8GB 512GB 14"" FHD IPS W11+OHS24+M365",7599000,,100.0,Starcomp Semarang,Semarang,7599000,8.0,512.0,ssd,AMD,Ryzen 5 7530U,Ryzen 5
102490718996,"Laptop HP 14 EP0611TU Intel Core i5 1334U 16GB 512GB 14"" FHD W11+OHS+M365",9299000,,100.0,Starcomp Semarang,Semarang,9299000,16.0,512.0,ssd,Intel,I5-1334U,I5
15841526179,"Laptop HP Pavilion Plus 14 EW0080TU Intel Core i7 1355U EVO 16GB 1TB 14"" 2.8K OLED WIN 11 OHS21",14599000,,100.0,Starcomp Semarang,Semarang,14599000,16.0,1024.0,ssd,Intel,I7-1355U,I7
100836530684,Laptop Lenovo Legion PRO 5 16IAX10 39ID Intel Ultra 7 255HX 32GB 1TB 16″ OLED RTX5070 WIN11+OHS2024+M365,32099000,,100.0,Starcomp Semarang,Semarang,32099000,32.0,1024.0,ssd,Intel,i9-Gen13,I9
102538963397,"Laptop Lenovo IdeaPad Slim 5 14AKP10 AYID AMD Ryzen AI 7 350 16GB 512GB 14"" WUXGA OLED W11+OHS24+M365",13799000,,100.0,Starcomp Semarang,Semarang,13799000,16.0,512.0,ssd,AMD,Ryzen 7,Ryzen 7
100632177831,LENOVO LAPTOP IDEAPAD 5 2in1 14AKP10 AMD RYZEN AI 7-350 16GB 512GB W11+OHS TOUCH,13999000,,100.0,Global Persada System,Jakarta Pusat,13999000,16.0,512.0,ssd,AMD,Ryzen 7,Ryzen 7
102445551290,"Laptop Lenovo IdeaPad Slim 3 14IRH10 7EID Intel Core i5 13420H 8GB 512GB 14"" WUXGA IPS W11+OHS24+M365",8599000,,100.0,Starcomp Semarang,Semarang,8599000,8.0,512.0,ssd,Intel,I5-13420H,I5
15635719384,"Laptop HP Victus Gaming 15-FB2555AX R7 8845HS 8GB 512 RTX4050 6GB W11+OHS21 15.6"" FHD IPS BL NUMPAD MICA SILVER",15299000,,100.0,Agres ID Semarang.,Semarang,15299000,8.0,512.0,ssd,Intel,i7-Gen12,I7
102335358932,"Laptop Lenovo IdeaPad Slim 5 14IRH10R 04ID Intel Core 7 240H 16GB 512GB 14"" WUXGA OLED W11+OHS21",13799000,,100.0,Starcomp Semarang,Semarang,13799000,16.0,512.0,ssd,Intel,i5-Gen12,I5
102139134725,"Laptop Lenovo Yoga 7 Slim Aura Edition 0TID Intel Core Ultra 7 258V 32GB 1TB 14"" 2.8K OLED W11+OHS24",21199000,,100.0,Starcomp Semarang,Semarang,21199000,32.0,1024.0,ssd,Intel,Core Ultra 7 258V,Ultra 7
13126789934,"Laptop Lenovo LOQ 15-38ID Ryzen 7 8845HS 8GB 512GB RTX4050 6GB 15.6"" FHD IPS 100% sRGB",15990000,,100.0,Starcomp Semarang,Semarang,15990000,8.0,512.0,ssd,AMD,Ryzen 7 8845HS,Ryzen 7
102295001172,"Laptop Lenovo V14 G4 AMN WRID AMD Ryzen 3 7320U 8GB 256GB 14"" FHD W11+OHS24",5599000,,100.0,Starcomp Semarang,Semarang,5599000,8.0,256.0,ssd,AMD,Ryzen 3 7320U,Ryzen 3
102294148278,"Laptop Lenovo V14 G4 IRU NKID Intel Core i3 1315U 8GB 256GB 14"" FHD W11",5899000,,100.0,Starcomp Semarang,Semarang,5899000,8.0,256.0,ssd,Intel,I3-1315U,I3
102485440079,"Laptop HP AIO 24 CR0200D Intel Core i3 1315U 8GB 512GB 23.8"" FHD IPS W11+OHS21 PC All-in-One",8099000,,100.0,Starcomp Semarang,Semarang,8099000,8.0,512.0,ssd,Intel,I3-1315U,I3
102627224057,"Laptop ASUS TUF Gaming F16 FX607VU-I745J6M-HM Intel Core i7 13620H 16GB 512GB RTX 4050 6GB 16"" FHD+ IPS W11+OHS24+M365",16899000,,100.0,Starcomp Semarang,Semarang,16899000,16.0,512.0,ssd,Intel,I7-13620H,I7
102334782323,LAPTOP ASUS TUF F16 FX608JMR I7 14650HX RTX5060 16GB 1TB 16.0 WUXGA 165HZ 100SRGB W11 OHS,23899000,,100.0,NandaComps,Jakarta Pusat,23899000,16.0,1024.0,ssd,Intel,I7-14650HX,I7
102250697564,"Laptop Lenovo Yoga Pro 7 14IMH9 DYID Intel Core Ultra 9 185H 32GB 1TB RTX4060 8GB 14.5"" 3K IPS W11+OHS24+M365",29899000,,100.0,Starcomp Semarang,Semarang,29899000,32.0,1024.0,ssd,Intel,Core Ultra 9 185H,Ultra 9
15545382265,"Laptop Lenovo IdeaPad Slim 5 14IMH9 Core Ultra 5 125H 16GB 512GB Intel Arc Graphics 14"" WUXGA OLED - Blue",12740000,,100.0,Starcomp Semarang,Semarang,12740000,16.0,512.0,ssd,Intel,Core Ultra 5 125H,Ultra 5
15841540045,"Laptop HP Pavilion Plus 14 EW0082TU Intel Core i7 1355U EVO 16GB 1TB 14"" 2.8K OLED WIN 11 OHS21",15499000,,100.0,Starcomp Semarang,Semarang,15499000,16.0,1024.0,ssd,Intel,I7-1355U,I7
15545455292,"Laptop Lenovo IdeaPad Slim 5 14IMH9 Core Ultra 7 155H 16GB 512GB Intel Arc Graphics 14"" WUXGA OLED - Blue",14100000,,100.0,Starcomp Semarang,Semarang,14100000,16.0,512.0,ssd,Intel,Core Ultra 7 155H,Ultra 7
102358428783,"Laptop Lenovo Yoga 7 2in1 14ILL10 7NID Intel Core Ultra 5 226V 16GB 512GB 14"" WUXGA OLED W11+OHS24+M365",17999000,,100.0,Starcomp Semarang,Semarang,17999000,16.0,512.0,ssd,Intel,Core Ultra 5 226V,Ultra 5
102388549733,"Laptop Lenovo LOQ 15AHP10 74ID AMD Ryzen 7 250 16GB 512GB RTX 5050 8GB 15.6"" FHD IPS W11+OHS24+M365",18799000,,100.0,Starcomp Semarang,Semarang,18799000,16.0,512.0,ssd,AMD,Ryzen 7,Ryzen 7
102617613577,"Laptop HP 14 EP0260TU Intel Core i3 1315U 8GB 512GB 14"" FHD W11+OHS+M365",6999000,,100.0,Starcomp Semarang,Semarang,6999000,8.0,512.0,ssd,Intel,I3-1315U,I3
15841533457,"Laptop HP Pavilion Plus 14 EW0081TU Intel Core i7 1355U EVO 16GB 1TB 14"" 2.8K OLED WIN 11 OHS21",15499000,,100.0,Starcomp Semarang,Semarang,15499000,16.0,1024.0,ssd,Intel,I7-1355U,I7
102515833726,"Laptop Lenovo IdeaPad Slim 3 14IRU8 5NID Intel Core i3 1315U 8GB 256GB 14"" FHD W11+OHS24+M365",6399000,,100.0,Starcomp Semarang,Semarang,6399000,8.0,256.0,ssd,Intel,I3-1315U,I3
15568079245,Laptop Lenovo YOGA Pro 7 14IMH9 14ID Intel Core Ultra 7 155H 32GB 1TB RTX4050 14.5″ 2.8K OLED WIN11,24349000,,100.0,Starcomp Semarang,Semarang,24349000,32.0,1024.0,ssd,Intel,Core Ultra 7 155H,Ultra 7
102595679613,"Laptop Lenovo IdeaPad Slim 3 14IRU8 Intel Core i3 1315U 8GB 256GB 14"" FHD W11+OHS24+M365",6399000,,100.0,Starcomp Semarang,Semarang,6399000,8.0,256.0,ssd,Intel,I3-1315U,I3
102484497713,"Laptop HP 14 EP1225TU Intel Core Ultra 7 155H 16GB 512GB 14"" FHD IPS W11+OHS24+M365",11999000,,100.0,Starcomp Semarang,Semarang,11999000,16.0,512.0,ssd,Intel,Core Ultra 7 155H,Ultra 7
102030137966,LAPTOP MSI CROSSHAIR AMD RYZEN 9 7945HX RTX5070 QHD+ 240HZ 100% DCI-P3 24 ZONE RGB WIN 11 OHS ORI,24799000,,100.0,TRUEGAMER ID,Tangerang Selatan,24799000,16.0,1024.0,ssd,AMD,Ryzen 9 7945HX,Ryzen 9
102140406486,"Laptop Lenovo Yoga Pro 7 Aura Edition 27ID Intel Core Ultra 9 285H 32GB 1TB 14.5"" 3K OLED W11+OHS24+M365",22499000,,100.0,Starcomp Semarang,Semarang,22499000,32.0,1024.0,ssd,Intel,Core Ultra 9 285H,Ultra 9
100830835817,Laptop Lenovo IdeaPad Flex 5 14ABR8 HYID AMD Ryzen 7 5825U 16GB 512GB 14″ WUXGA IPS Touch Flip PEN W11,11715000,,100.0,Starcomp Semarang,Semarang,11715000,16.0,512.0,ssd,AMD,Ryzen 7 5825U,Ryzen 7
100830841009,Laptop Lenovo IdeaPad Flex 5 14ABR8 HTID AMD Ryzen 5 5625U 8GB 512GB 14″ WUXGA IPS Touch Flip PEN W11,10299000,,100.0,Starcomp Semarang,Semarang,10299000,8.0,512.0,ssd,AMD,Ryzen 5 5625U,Ryzen 5
100830842041,Laptop Lenovo IdeaPad Flex 5 14ABR8 HVID AMD Ryzen 5 5625U 16GB 512GB 14″ WUXGA IPS Touch Flip PEN W11,10799000,,100.0,Starcomp Semarang,Semarang,10799000,16.0,512.0,ssd,AMD,Ryzen 5 5625U,Ryzen 5
15006566208,"Laptop HP Pavilion Aero 13 BG0111AU AMD Ryzen 5 8640U 16GB 512GB 13.3"" WUXGA IPS - Silver",13600000,,100.0,Starcomp Semarang,Semarang,13600000,16.0,512.0,ssd,AMD,Ryzen 5 8640U,Ryzen 5
15864199701,"Laptop HP 14 EM0333AU AMD Ryzen 3 7320U 8GB 512GB 14"" FHD IPS W11+OHS21",6099000,,100.0,Starcomp Semarang,Semarang,6099000,8.0,512.0,ssd,AMD,Ryzen 3 7320U,Ryzen 3
102596396941,"Laptop Lenovo IdeaPad Slim 5 14IRH10 Intel Core i5 13420H 16GB 512GB 14"" WUXGA OLED W11+OHS24+M365",11599000,,100.0,Starcomp Semarang,Semarang,11599000,16.0,512.0,ssd,Intel,I5-13420H,I5
102405203465,"Laptop HP Victus 15 FB3127AX AMD Ryzen 7 7445HS 16GB 512GB RTX 4050 6GB 15.6"" FHD IPS W11+OHS+M365",15499000,,100.0,Starcomp Semarang,Semarang,15499000,16.0,512.0,ssd,AMD,Ryzen 7 7445HS,Ryzen 7
102249746190,"Laptop Lenovo Yoga Slim 7 14IMH9 4AID Intel Core Ultra 7 155H 16GB 1TB 14"" WUXGA OLED W11+OHS24+M365",16499000,,100.0,Starcomp Semarang,Semarang,16499000,16.0,1024.0,ssd,Intel,Core Ultra 7 155H,Ultra 7
102563087363,"Laptop Lenovo IdeaPad Slim 3 14IRU8 6FID Intel Core i3 1315U 8GB 512GB 14"" FHD W11+OHS24+M365",6699000,,100.0,Starcomp Semarang,Semarang,6699000,8.0,512.0,ssd,Intel,I3-1315U,I3
102203016303,"Laptop HP 14 EM0197AU AMD Ryzen 3 7320U 8GB 256GB 14"" FHD W11+OHS21",5799000,,100.0,Starcomp Semarang,Semarang,5799000,8.0,256.0,ssd,AMD,Ryzen 3 7320U,Ryzen 3
102270685366,"Laptop Lenovo IdeaPad Slim 5 14AKP10 4CID AMD Ryzen AI 5 340 24GB 512GB 14"" WUXGA OLED W11+OHS24+M365",12899000,,100.0,Starcomp Semarang,Semarang,12899000,24.0,512.0,ssd,AMD,Ryzen 7,Ryzen 7
10560824985,"Laptop HP 14 EP0001TU Intel Core i5 1335U 16GB 512GB iRiS Xe 14"" FHD IPS OHS W11",9299000,,100.0,Starcomp Semarang,Semarang,9299000,16.0,512.0,ssd,Intel,I5-1335U,I5
102388237366,"Laptop Lenovo IdeaPad Slim 5 14AHP10 31ID AMD Ryzen 7 8845HS 16GB 512GB 14"" WUXGA OLED W11+OHS24+M365",12699000,,100.0,Starcomp Semarang,Semarang,12699000,16.0,512.0,ssd,AMD,Ryzen 7 8845HS,Ryzen 7
100801586540,"Laptop Lenovo IdeaPad Slim 5 14IRH10R 05ID Intel Core 7 240H 16GB 512GB 14"" WUXGA OLED W11+OHS21",13999000,,100.0,Starcomp Semarang,Semarang,13999000,16.0,512.0,ssd,Intel,i5-Gen12,I5
11539432671,LAPTOP ASUS VIVOBOOK 14 A1404VAP CORE I5 120U 16GB 512GB W11+OHS 14.0FHD VIPS,8839000,,100.0,NandaComps,Jakarta Pusat,8839000,16.0,512.0,ssd,Intel,i5-Gen11,I5
102512670181,"HP-Victus-Gaming-15-FB3744AX Laptop Gaming AMD Ryzen 5 8645HS 16GB DDR5 512GB NVMe RTX3050 6GB Windows 11 Microsoft Office Home + M365 15.6""FHD IPS 2Y+ADP Hitam",11899000,,100.0,Agres ID Semarang.,Semarang,11899000,16.0,512.0,ssd,AMD,Ryzen 5 8645HS,Ryzen 5
102611306921,"Laptop HP-14 EP Core i3-1315U 8GB DDR4 512GB PCIe FHD 14"" Windows 11+OHS+M365 Garansi 2 Tahun",6799000,,100.0,Agres ID Semarang.,Semarang,6799000,8.0,512.0,ssd,Intel,I3-1315U,I3
100830828118,Laptop Lenovo IdeaPad 5 14IAL10 2in1 3AID Intel Core Ultra 7 255U 16GB 512GB 14″ WUXGA IPS Touch Flip PEN,14945000,,100.0,Starcomp Semarang,Semarang,14945000,16.0,512.0,ssd,Intel,Core Ultra 7 255U,Ultra 7
102555586067,"Laptop Lenovo IdeaPad Slim 5 14IRH10 8WID Intel Core i5 13420H 16GB 512GB 14"" WUXGA OLED W11+OHS24+M365",11599000,,100.0,Starcomp Semarang,Semarang,11599000,16.0,512.0,ssd,Intel,I5-13420H,I5
15865599971,"Laptop HP 14 EM0167AU AMD Ryzen 7 7730U 16GB 512GB 14"" FHD W11+OHS21",9099000,,100.0,Starcomp Semarang,Semarang,9099000,16.0,512.0,ssd,AMD,Ryzen 7 7730U,Ryzen 7
15567821525,Laptop Lenovo Yoga Slim 6 14IRH8 Core i7-13700H EVO 16GB 512GB 14″ WUXGA OLED WIN 11,14899000,,100.0,Starcomp Semarang,Semarang,14899000,16.0,512.0,ssd,Intel,I7-13700H,I7
102388575900,"Laptop Lenovo Legion 5 15AKP10 23ID AMD Ryzen AI 7 350 16GB 512GB RTX 5060 8GB 15.1"" WQXGA OLED W11+OHS24+M365",25999000,,100.0,Starcomp Semarang,Semarang,25999000,16.0,512.0,ssd,AMD,Ryzen 9,Ryzen 9
102258534981,"Laptop HP Victus 15 FB3704AX AMD Ryzen 5 8645HS 16GB 512GB RTX 3050 6GB 15.6"" FHD IPS W11+OHS21+M365",11499000,,100.0,Starcomp Semarang,Semarang,11499000,16.0,512.0,ssd,AMD,Ryzen 5 8645HS,Ryzen 5
102377012450,"Laptop Lenovo LOQ 15IRX10 QCID Intel Core i5 13450HX 16GB 512GB RTX 5050 8GB 15.6"" FHD IPS W11+OHS24+M365",17145000,,100.0,Starcomp Semarang,Semarang,17145000,16.0,512.0,ssd,Intel,I5-13450HX,I5
